Expected Return,Volatility,Sharpe Ratio
-0.0013618206904955762,0.01862433788339434,-0.07312048884754126
-0.003290861683395107,0.027216412426082717,-0.12091460225820673
-0.0036259810949245464,0.03210850243128851,-0.11292900074315414
-0.0026288610533957467,0.022853842795178714,-0.11502927875001992
-0.0035764926329517614,0.029348745142484825,-0.12186185867873722
-0.0043617811341916035,0.03672041514060559,-0.11878354635942903
-0.003985395871755871,0.03318093351240826,-0.12011102310504622
-0.0009412589279765257,0.012742503152254302,-0.07386766294893995
-0.002880327342411706,0.026391077973684514,-0.1091401929577785
-0.0026090372529111506,0.02566838415874016,-0.10164400052516613
-0.0029706406362549355,0.02616120261776407,-0.11355137910356616
-0.00437054345388939,0.031763813327340004,-0.13759504908459907
-0.0031984439036646427,0.025217203751392508,-0.12683578778983468
-0.004964015126081115,0.042064710419348846,-0.11800901697870185
-0.0032671830056831626,0.02619773770721055,-0.12471240998736764
-0.002607575481421044,0.023613463030227134,-0.11042749121901932
-0.0038051400809049106,0.03245540591202072,-0.11724210417271583
-0.00318988576038667,0.026353040829170934,-0.1210443144328033
-0.0034072738958985135,0.03335351434639882,-0.10215636830684971
-0.003600761878594121,0.02913398923604929,-0.12359316293488141
-0.002700705026784784,0.028270630809203064,-0.09553041263959386
-0.004395422823294282,0.036014320578504115,-0.12204652906648975
-0.001985956792188614,0.020328884443441813,-0.09769138083862207
-0.003358658434323763,0.030942386847206512,-0.10854555115314202
-0.0027974802240024995,0.027357570673996863,-0.10225616365350307
-0.004026867559988571,0.030742904569719693,-0.1309852668883748
-0.002850886329223814,0.026569237645441817,-0.10730026835048871
-0.0025073893427722755,0.024355867529104146,-0.1029480612741903
-0.0038521710854609783,0.0313650630219954,-0.12281725953362707
-0.0037879401181628875,0.033495127086583025,-0.11308928932770652
-0.0027931045370233666,0.024888511036312927,-0.11222465389545244
-0.003183963284457967,0.028590585302500287,-0.1113640469675703
-0.004524631874958696,0.039643507494304925,-0.11413298572556155
-0.0035539021729964855,0.03145148263460696,-0.11299633197851303
-0.0037128625460463582,0.030014532236551,-0.12370216256526964
-0.004431491485313587,0.03353877054493545,-0.13213040947271001
-0.0032236095002736724,0.025908170510612012,-0.12442443587258617
-0.004017435312313836,0.035107416209685736,-0.11443266825217036
-0.0032979550888893286,0.03257884302635341,-0.1012299634527099
-0.0011084414024331245,0.015459103720022158,-0.07170153085896598
-0.004889401853921763,0.03904010302187927,-0.12524049568162238
-0.0031531981599966304,0.02398483449480654,-0.1314663297209491
-0.003995197591319407,0.03522030581311941,-0.11343449464970896
-0.0038309494003397914,0.030785636333778284,-0.12443950674933552
-0.003364445391005182,0.03145409142571789,-0.1069636806693549
-0.0030239814772874815,0.0277532517015421,-0.10895953777983627
-0.005856494560147662,0.04782490968660906,-0.12245699152438705
-0.0017506585944722889,0.019048672975718113,-0.09190449102170546
-0.00391192332115495,0.029315451323459096,-0.13344237064583456
-0.003629821948037557,0.02891595273403208,-0.12553008304531868
-0.003775424457929267,0.03484160322906847,-0.10835966511378607
-0.0037282231764140844,0.03320158880038942,-0.11229050509686321
