Expected Return,Volatility,Sharpe Ratio
-0.0022764992399107544,0.019255421275188086,-0.11822640530042196
-0.003761802844696612,0.030637448994514302,-0.12278446698908158
-0.004978374185947015,0.03633805278999669,-0.13700167740736746
-0.0031234291587624407,0.025171089942192852,-0.12408795828609773
-0.004094994769581874,0.028989115577907083,-0.14125973448816473
-0.0047773913515790686,0.034977973509954484,-0.1365828512111903
-0.0038670630019315404,0.03531648421671484,-0.1094973944235737
-0.0029872578899908554,0.023363512511763215,-0.1278599649126736
-0.0030571894156935305,0.02075694539216112,-0.1472851307325827
-0.0043347487620980845,0.031602677197207135,-0.13716397300926028
-0.004237743118337592,0.03283829539384616,-0.12904881533929247
-0.003602881914610754,0.029498645131652197,-0.12213719981141925
-0.002929678829749396,0.024832607016534836,-0.11797709470450139
-0.0024544514935837102,0.021098041461178545,-0.11633551380112814
-0.0031089590024188612,0.02445311315234282,-0.12713959907885986
-0.0021428184666196937,0.018234980233553893,-0.11751142250632814
-0.00428401167374698,0.03511013676847554,-0.12201637669476356
-0.004434760300584314,0.029790225010748624,-0.14886629083815936
-0.003309123376330716,0.02626865801539153,-0.12597230411967789
-0.004282977804957393,0.035131615045860085,-0.12191235157753158
-0.004767704992798245,0.04101842846054218,-0.1162332437329859
-0.004274165605962336,0.03556391512807836,-0.12018265116676662
-0.004926536130663736,0.03930474368846369,-0.1253420241005088
-0.0025779268848691,0.02895790702233452,-0.08902324615107053
-0.004364437040329758,0.03298755621680239,-0.1323055582427991
-0.003799985908500268,0.03055213483167761,-0.1243770993233605
-0.003745212207380327,0.03206997155229692,-0.11678252352899536
-0.003584518627821255,0.02767485467816236,-0.12952258176263245
-0.0027229639811165674,0.023645814421993275,-0.11515627808462811
-0.0033934555438704414,0.024097104047402496,-0.14082420597906797
-0.0039674072363962,0.028660935472146733,-0.13842560164345666
-0.003061101203010869,0.02857202860780444,-0.10713629210684501
-0.0038632602696881094,0.03766436735078741,-0.1025706932419069
-0.0037442546435004463,0.02691051985279538,-0.13913720968536045
-0.0026419495727538237,0.01996381269178232,-0.1323369244914488
