Expected Return,Volatility,Sharpe Ratio
-0.0021550494667869147,0.01694813242472709,-0.1271555716453293
-0.0027373292653552054,0.022511958926335993,-0.12159445005707144
-0.002292167704242833,0.01724447363292886,-0.1329218712634909
-0.0024568050827722537,0.019698192981362602,-0.12472235829432446
-0.0022858671201596453,0.021704201623737582,-0.10531910640102166
-0.0023493881637765704,0.021899980289171582,-0.10727809490030557
-0.0017053862928350923,0.014279711331982392,-0.11942722462571943
-0.002339988300095979,0.018857527618900995,-0.12408775675081589
-0.0033311593860604295,0.026448675988477284,-0.12594805832668876
-0.0020795425920880147,0.015635018388417344,-0.1330054458796525
-0.0022237818740417623,0.021964854823016668,-0.10124273035082809
-0.002364370123756546,0.01707999851904504,-0.13842917615713823
-0.0013382006590514715,0.013666803077818363,-0.09791614406323099
-0.002827072972375383,0.022325847876849,-0.1266277987725135
-0.0029156030785873217,0.02496915162945939,-0.11676820750078676
-0.0030447759170552538,0.024733876502183543,-0.12310144415843818
-0.003870793899975965,0.031047684521955988,-0.12467254674784704
-0.0015879328673056344,0.013924935200041035,-0.11403520695025963
-0.0022001944883144166,0.02021348896340428,-0.10884783385479772
-0.0014577771392705096,0.01401950477078019,-0.10398207091514715
-0.002349082609289528,0.0199593741849379,-0.11769319957247129
-0.0016946977804961172,0.016353003418384707,-0.10363220364712145
-0.0022557674101632433,0.01941673858456444,-0.11617643201708919
-0.002560757308320487,0.022292124307089607,-0.11487273590637948
-0.0017991327854099876,0.017343176205353587,-0.10373721422807326
-0.0016894104870155999,0.017702284020066076,-0.09543460522385709
-0.002576664609524922,0.019098678349994905,-0.13491324175976865
-0.0023523163512191416,0.021196249186746955,-0.11097795324514007
-0.002827407866584087,0.024396707128627872,-0.11589301177724583
-0.0020645475379498027,0.017970379728008235,-0.11488613870145686
-0.003167530262158661,0.024287997149202815,-0.13041545759003131
-0.0023344136185837533,0.021684830428739987,-0.10765191944917579
-0.002067925313274614,0.015212908599880904,-0.13593227749299716
-0.0031047949955733127,0.023705858894038295,-0.13097163066106526
-0.0022381031737531117,0.01700829911093408,-0.1315888884100297
-0.0022283643272692243,0.01843852331696281,-0.12085373047304747
-0.003071897553240389,0.02659405996996311,-0.11551066503986115
-0.0033472007832235718,0.02821967382739551,-0.11861231294509601
-0.0026635908109341267,0.02198044184939685,-0.12118003947255575
-0.0018512898068509874,0.016220335011365522,-0.11413388228749877
-0.0021933706426575496,0.02195195112598024,-0.0999168880283122
-0.002158008492294674,0.020910953369739187,-0.10319990935552405
-0.002090288509220618,0.018499747323522792,-0.11299011130615687
-0.0027159096394327796,0.021933200240024955,-0.12382641884044959
-0.0022935327400650705,0.0177990332243588,-0.12885715258547104
-0.0022190834508899475,0.01740057838004324,-0.12752929255702322
-0.0019478418662006718,0.02043876535369124,-0.09530134685209309
-0.002505598887520443,0.019358334920406093,-0.12943256214041582
-0.0028791268632544806,0.024877903380541525,-0.1157302855957876
-0.0028487240221462882,0.02316673734568471,-0.12296612939659035
-0.0035856873420690104,0.029085474747631002,-0.12328103196462567
-0.0026517370628402048,0.02071013305139752,-0.1280405614130647
-0.0027019065343071727,0.02173991187533281,-0.12428323306006088
-0.0025402555824384585,0.022021723982758742,-0.11535225781720253
-0.0014594461668308537,0.01542829462936428,-0.09459543014255944
-0.003475305661888706,0.028971922154238952,-0.11995426618182548
-0.0016591900273063606,0.01526645653643675,-0.10868206537295275
-0.003299144399275711,0.02500589389376335,-0.13193467161350075
-0.003941701346552733,0.031695512668543195,-0.12436149519880613
-0.0036502703820262138,0.029441741502548777,-0.12398282831571662
-0.002592556828416688,0.019495432779011987,-0.13298277898235386
-0.0022837378301715037,0.01850876602560931,-0.12338682260133671
-0.0025480561488449532,0.019757648046982837,-0.12896556021171068
-0.0012109019905020655,0.01157442011655817,-0.10461880407898531
-0.0022534302827659164,0.01618829535525296,-0.13920120885579826
-0.0029426067559605133,0.021386990451805907,-0.13758863186437909
-0.001862979746473379,0.018821825669839403,-0.09897975781694056
-0.0032630092211180547,0.02638320520927373,-0.12367751360138392
-0.0023310030025739466,0.02108942067921796,-0.110529494291466
-0.0029031167825666355,0.023427358633998866,-0.12391993599967767
-0.0017918591042632246,0.01651720475184385,-0.10848440345592952
-0.002985080255153003,0.026631391209448713,-0.11208878393457374
-0.002538749485642945,0.0242943277019465,-0.10449968061637435
-0.0023853435794637607,0.019998911753738035,-0.1192736689294062
-0.0010672152006585077,0.011057826234594333,-0.09651220574616486
-0.0022512039812592212,0.018462173239903373,-0.12193602302428636
-0.0034755546006293393,0.026678022695667165,-0.1302778185728814
-0.002458371541406034,0.019113437634893767,-0.12862006240667015
-0.0022415248025897173,0.016989989895138988,-0.13193208568246653
-0.0015305824519742833,0.01567620677915435,-0.09763729667113068
-0.0025784177028956882,0.02062230067793854,-0.1250305551821405
-0.002852938725616984,0.02466694727795345,-0.11565836232061241
-0.0021583936857096624,0.018061208738515643,-0.11950438738393372
-0.003975377591956265,0.0324679879968051,-0.12243991196336058
-0.0029478201396768086,0.02472583405424254,-0.11922025090073805
-0.002272696869344786,0.017618807081680746,-0.12899266441868448
-0.0023288295214024327,0.017985670886687656,-0.12948249392943958
-0.0023442682177159074,0.02119917622494996,-0.11058298647269445
-0.003834155038026378,0.0280202299886055,-0.1368352450920477
-0.0007068893438239377,0.010223955548017534,-0.06914049464553926
-0.002362275120532748,0.017124023915830712,-0.13795093560625588
-0.0024325058643568883,0.02204035989395948,-0.11036597750944876
-0.003080238696606193,0.023360055424754732,-0.13185922039132036
-0.0033426806503680235,0.02670464704999035,-0.12517224601810387
-0.00277732948180355,0.02141456348676475,-0.1296934902978562
-0.0010718483547999015,0.01031000284957568,-0.10396198434067501
-0.0026178714383412707,0.019981482073642084,-0.13101487811029544
-0.002938485599063399,0.02220183179897921,-0.13235329524469705
-0.002469266489399332,0.021036480527281617,-0.11738020940323217
-0.0021540650956350165,0.01866362499727152,-0.11541515091253304
-0.002026820825959682,0.018826881718688945,-0.10765568383784506
-0.0014672441585497611,0.012014422528222888,-0.12212356899410533
-0.0009492284044731343,0.010845182952940437,-0.08752534729861533
-0.002750877320112745,0.019899585976473833,-0.13823791727953302
-0.003688139308398686,0.029291120974812054,-0.1259132182605842
-0.0019460686769653675,0.016696807644313645,-0.11655333872329368
-0.0031942711808714344,0.024593721832297074,-0.12988156907087725
-0.0030175999568622953,0.022850528153653384,-0.13205821487236985
-0.001917531620784261,0.015163715064749136,-0.12645526591579911
-0.002100340430781663,0.015934073495992844,-0.13181440585860632
-0.0018664961375352142,0.014576298997196825,-0.12805007209952
-0.0016094944571057213,0.011406641597643678,-0.14110151908675747
-0.002454989870745033,0.018878410755374678,-0.1300421895972413
-0.002755907117878493,0.024041711102388428,-0.11463024017473977
-0.002592201428771439,0.02246125542417613,-0.11540768224296705
-0.0009731109131064317,0.009231208327740369,-0.10541533443484007
-0.003096563496226216,0.023995328505458918,-0.12904859775192284
-0.0024306915853156627,0.021311096971891607,-0.114057553607946
-0.001465502841055265,0.014282793477592213,-0.10260617738080736
-0.0014072747971690942,0.011617057734290814,-0.12113865914732876
-0.002646646967058676,0.020377257909307257,-0.12988239040002666
-0.0020382116456089568,0.015342738615655872,-0.13284536070562702
-0.0018194168022722822,0.017559319758142303,-0.10361544907960422
-0.00201036640436654,0.014461792237918249,-0.13901225873619166
-0.0017514879420578654,0.015062733056634348,-0.11627955799737329
-0.0015308767864326749,0.013159157412645112,-0.11633547182600003
-0.0028104816517971793,0.02051452198525752,-0.13699961684785508
-0.002481298802962424,0.019724850817702328,-0.12579556752518248
-0.0013947498389348676,0.013545212303784889,-0.10296995038941824
-0.003251759425936284,0.026295890482505926,-0.12366036541335641
-0.0016303398977170886,0.017605996463812296,-0.09260139868073475
-0.002088000269168933,0.015190387449608178,-0.13745536617124213
-0.00250740939413674,0.01900639610615947,-0.13192450478942483
-0.002158305249878107,0.017676113347445566,-0.12210293108298104
-0.003451303420051236,0.024396216144433713,-0.14146879989988498
-0.0027799172894594423,0.02467094745042835,-0.11267979452532846
-0.003424405800639763,0.027904138668380964,-0.12272035490276796
-0.0019214597520487296,0.01620434984824451,-0.11857678771708882
-0.002595176855013061,0.01813358457469359,-0.14311438779924254
-0.0013365650617819884,0.011683858433047725,-0.11439415065159657
-0.001219586036969092,0.009921165943424303,-0.12292769256393975
-0.0021852239062123066,0.01714898411600959,-0.12742585166734577
-0.002048854503893819,0.015794229887763953,-0.12972170966569888
-0.003437938268674663,0.02472919844223708,-0.1390234413260528
-0.0015166762745036904,0.01638469625986139,-0.09256663965258768
-0.0030885875372083744,0.025282453080174128,-0.12216328563585344
-0.0032333162952878974,0.024916104961907333,-0.1297681278928272
-0.0011271074054886336,0.011552144475150681,-0.09756694161098016
-0.0015795280767702175,0.017332796607183124,-0.09112944163411134
-0.0012075452196770098,0.01304130864672205,-0.0925938686360688
-0.0010773808950664723,0.010560030330600689,-0.10202441293605521
-0.0032863356942453978,0.02709914024357022,-0.12127084714523896
-0.001488267291595775,0.012154488549415922,-0.12244590017465547
-0.0024775629815605538,0.01917070325133794,-0.12923693768968242
-0.0026282831690441787,0.02594467077277377,-0.10130339259507151
-0.0015629474270946755,0.01486580794874737,-0.10513706570697176
-0.0022021426405844633,0.019564005666914443,-0.11256092837412147
-0.0023727701337280358,0.018564593039586966,-0.12781158890304586
-0.002747635346224657,0.02150155653133381,-0.12778774142330487
-0.001976611835246572,0.014589851635748448,-0.13547854252358704
-0.001937222418615056,0.017066989374916984,-0.11350697982282414
-0.002372767214799942,0.01831236195915135,-0.12957188264915134
-0.0030953108304567463,0.02291525048075223,-0.13507645631264936
-0.002498102008227195,0.021380717316691274,-0.1168390176636872
-0.0029405632027030217,0.020540421418036737,-0.14315982826529963
-0.0015965393830268842,0.016904957016252737,-0.09444208473833691
-0.0022059027938497993,0.01783967971868201,-0.12365147965855805
-0.0021062923577373524,0.019177971891841394,-0.10982873317451267
-0.003137702604347801,0.024315741726806603,-0.1290399708797975
-0.0017690541090125771,0.018084995987516218,-0.0978188831357069
-0.003611912248513434,0.026445306010828583,-0.1365804671359999
-0.002498004018552545,0.02127487713671969,-0.11741567307296352
-0.0026525422785188026,0.021709263061920746,-0.12218481442474706
-0.001318357455540431,0.010598872280610827,-0.1243865781789053
-0.002459485912701156,0.0211092018699708,-0.11651250141294697
-0.0016122630691618321,0.013557711605609262,-0.11891852519526872
-0.0019492626956525492,0.020311811009732214,-0.09596695709302229
-0.0035677846188588162,0.02884163516241163,-0.12370257784512144
-0.00224325532586134,0.019796521138372283,-0.11331563309440064
-0.002304712250370205,0.020488308968107667,-0.1124891397312363
-0.003163559489031166,0.026321773102986237,-0.12018793250186692
-0.003417528273615219,0.02684350753791787,-0.1273130297442605
-0.0024126710430206364,0.01986776359307957,-0.12143646826263972
-0.002892757623856528,0.02159662021292077,-0.13394492264701013
-0.003240134780235853,0.026203399007131443,-0.12365322450549361
-0.0022928975530080746,0.020263351019629335,-0.11315490467430185
-0.0030753906332000574,0.0250070862995992,-0.12298076618583702
-0.0021869759562480363,0.01904529631433569,-0.11483024050415355
-0.0018912516906596298,0.01431293545980871,-0.13213583586472108
-0.002451168640786355,0.021536733838691948,-0.11381338782126255
-0.0019379141282246854,0.0149812094972764,-0.12935631990040594
-0.0029889560830476487,0.022632454749495157,-0.13206504182293
-0.002807541513284602,0.025021671836859483,-0.1122043935189337
-0.002176811123782485,0.01794138112402763,-0.12132907208950791
-0.0029715993061806842,0.025159555542242026,-0.11811016697776999
-0.002141785010634016,0.02066710686089167,-0.10363255123468258
-0.002367535246481563,0.021303557353455422,-0.11113332891783684
-0.00312957776080531,0.023560721379729838,-0.13283030304402316
-0.0009899657224448862,0.010100832835346215,-0.098008326499639
-0.0024820310892930877,0.020332502924627537,-0.12207208814841743
-0.0023121791621802923,0.023558221721168438,-0.09814744039456358
-0.00336197083252154,0.02666454255282665,-0.1260839493443755
-0.002097840751258589,0.017144241374667933,-0.12236416330198932
-0.0024802088085310128,0.018547368650259542,-0.13372294772910043
-0.0027271745750291005,0.025538389995076224,-0.10678725540470237
-0.002129761082157213,0.015724228031275184,-0.13544455587397738
-0.0014628086160470071,0.013014949921982375,-0.11239448671072559
-0.0017819878318821784,0.016588146726911578,-0.10742537193688986
-0.0030554748739975842,0.02663525761452,-0.11471542412760131
-0.003072953822800882,0.02484504420450498,-0.1236847798501274
-0.00188273301496488,0.015025257761972792,-0.12530454018099188
-0.002023489741750621,0.017027992882134132,-0.11883313293334048
-0.0023143750008513485,0.016154672346272367,-0.14326350613885291
-0.0016847677722222826,0.012856555044442705,-0.13104348454141532
-0.0032191015615246517,0.023992445302007094,-0.13417146610126301
-0.002981083612845899,0.023434446481297857,-0.12720947410577796
-0.0036250002555252084,0.02943398929306679,-0.12315694686955266
-0.0024916363610283333,0.022196095965000724,-0.11225561310228603
-0.0024794952220273704,0.019868721642910463,-0.12479389799655789
-0.0029047897850007706,0.021253581822232807,-0.13667295278963978
-0.002104350090792978,0.017220578428215217,-0.12219973327638553
-0.002380730716025422,0.02080970052513292,-0.11440485234999388
-0.0028890656686949767,0.023226693426551478,-0.1243855772166156
-0.0032213222425537254,0.023373183743103928,-0.13782128604983696
-0.0018793779403571014,0.013892111648680063,-0.13528382062317124
-0.002530703236303793,0.022586542339942825,-0.11204473877475303
-0.002854178881975116,0.023368019708170106,-0.12214038320830481
-0.002312124442609252,0.02077771698781805,-0.1112790420605328
-0.002688520394989814,0.021024897152153263,-0.12787317700217476
-0.0025268444257208005,0.019485244532559537,-0.12967989298253266
-0.0031860903644977414,0.025335392540923287,-0.12575650285865403
-0.002510936624074684,0.017890044340200712,-0.14035385135588285
-0.0026010168004715053,0.02050779078493928,-0.12683066780560617
-0.0014274687158268256,0.011336697148887144,-0.1259157492768475
-0.003057643976074555,0.02395121734104585,-0.12766131810906278
-0.001998201243791303,0.015555917181055364,-0.12845280805588208
-0.0024061397800986158,0.02317819140121606,-0.10381050611103228
-0.0022587339939599284,0.01819056450816184,-0.12417063763724692
-0.0011269171816094563,0.01180838097614325,-0.09543367409013934
-0.0015480439181712379,0.015727293056309866,-0.09843041091868986
-0.0029240399826350556,0.02127983636453149,-0.1374089505457263
-0.0021746880959225435,0.01693661218602702,-0.12840159956645264
-0.003626647339226459,0.02864538264124492,-0.1266049535677924
-0.0035893650404771895,0.028705561437388265,-0.12504075380327287
-0.0030572568315874226,0.021702769008367474,-0.14086943608019334
-0.002519654832102221,0.020720506907532625,-0.12160198798931116
-0.0013798157658979466,0.012542023476877832,-0.11001540289266251
-0.002291138601028744,0.0197772762821391,-0.11584702404637368
-0.0021934802009289907,0.018481005861010702,-0.11868835589498765
-0.0030156102639146984,0.026248853035312773,-0.11488541079710325
-0.0020371361950094545,0.016811100059108852,-0.12117804235575064
-0.0010634935628138031,0.010882925869295613,-0.09772129072516018
-0.0025047373654346326,0.021399423123557477,-0.11704695733957901
-0.003275526915015504,0.027166173125157577,-0.12057373336777276
-0.0018413811548459677,0.016080850756678207,-0.11450769506590076
-0.001702777819192146,0.014053642982895161,-0.12116273490543449
-0.002102429924138801,0.015383355445930974,-0.13666913772670522
-0.002710068981312369,0.019706665787898762,-0.1375204212869199
-0.0026693983190625007,0.02243600573139791,-0.11897832221208743
-0.002712123413207468,0.02076878728945945,-0.13058650827359197
-0.0018779238641635659,0.01600882205067636,-0.11730556178455522
-0.003428097229932134,0.027875811674069495,-0.12297748564290245
-0.0017715453151561575,0.015703039759586427,-0.11281543842966203
-0.00221983089495142,0.019462571975731906,-0.11405640003383682
-0.0015751746791098354,0.016562569668059527,-0.0951044862408952
-0.0027859963350380062,0.0229605419636454,-0.1213384396347968
-0.001916368161288067,0.018443984202381022,-0.10390207128027544
-0.0032204044923346744,0.025583091883962853,-0.12588019098478997
-0.0015643667061264412,0.013957855951871734,-0.11207786579260844
-0.0016157336069552394,0.013033182577767385,-0.12397076441723709
-0.0025117188456064126,0.022001535996528293,-0.11416106793647254
-0.0023096405744972345,0.01753785859919312,-0.1316945601673112
-0.0026385434324260916,0.01975679241742748,-0.13355120490604694
-0.0023231371125136163,0.019968319076544814,-0.11634114537174135
-0.0020646313928914476,0.015743490500296112,-0.13114190864170908
-0.002183994414692039,0.017488612347043603,-0.12488094374515864
-0.002563649166913087,0.021290900003808965,-0.12041055880467465
-0.0022188465135444565,0.017001031834059727,-0.13051246154949475
-0.001975158567463772,0.015374982049088985,-0.1284657478725841
-0.0032191912050501736,0.027761566677930057,-0.11595855674850557
-0.0018766753246537353,0.014240823009645295,-0.1317813811310389
-0.002485105073181701,0.02216881554296988,-0.11209913621071974
-0.002634778749612289,0.021401221689751938,-0.12311347397863569
-0.002177894631602787,0.02182723638742046,-0.09977876231999568
-0.001448016118280288,0.011197373489506016,-0.1293174796426451
